Class,score,Amount
0.0,3.141719e-05,142.71
0.0,9.7179516e-05,8.99
0.0,3.318007e-05,1.79
0.0,2.8609684e-05,118.86
0.0,0.00010266476,53.05
0.0,2.7534248e-05,74.47
0.0,0.0018792304,339.96
0.0,8.8452005e-05,11.37
0.0,0.00012540648,1.0
0.0,5.2668845e-05,4.26
0.0,1.319769e-05,1.0
0.0,7.936055e-06,4.56
0.0,0.00022588407,80.51
0.0,5.6453606e-05,29.0
0.0,1.8764556e-05,1.29
0.0,8.750959e-05,1.0
0.0,0.00011589171,1.0
0.0,0.00013847495,1.0
0.0,0.00298031,0.76
0.0,4.5404795e-05,9.0
0.0,3.607317e-05,6.51
0.0,0.00010611269,19.53
0.0,4.5622506e-05,17.28
0.0,5.0308925e-05,14.05
0.0,5.6428955e-05,114.0
0.0,4.3592423e-05,25.0
0.0,1.6741831e-05,139.95
0.0,1.4690807e-05,8.12
0.0,0.0003005685,24.26
0.0,4.612396e-05,1.79
0.0,3.999109e-05,8.79
0.0,0.00011290628,0.89
0.0,7.800668e-05,36.2
0.0,1.6939513e-05,41.0
0.0,1.3915821e-05,1.98
0.0,4.506926e-05,60.2
0.0,3.993233e-05,0.77
0.0,0.000926327,2.99
0.0,0.00014698638,80.0
0.0,0.0001605867,56.54
0.0,7.413186e-05,9.99
0.0,8.337566e-05,23.4
0.0,3.0233741e-05,1.78
0.0,3.2060623e-05,10.49
0.0,6.8739995e-05,1.46
0.0,5.9931575e-05,5.99
0.0,5.8542487e-06,1.98
0.0,3.8532315e-05,215.18
0.0,7.3705605e-06,9.99
0.0,1.8634038e-05,0.99
0.0,1.9258327e-05,25.3
0.0,6.650316e-05,1.0
0.0,0.0005460001,1.0
0.0,4.638885e-05,68.74
0.0,0.0001569888,674.98
0.0,0.00013318498,1.0
0.0,1.5331838e-05,4.63
0.0,1.3228474e-05,33.33
0.0,0.00033809285,15.41
0.0,1.871748e-05,0.99
0.0,0.00019473383,47.21
0.0,2.2770466e-05,9.99
0.0,9.658787e-05,11.39
0.0,2.695989e-05,80.0
0.0,0.00013797778,220.32
0.0,6.2279505e-05,22.24
0.0,1.8688157e-05,6.4
0.0,0.0001109032,24.0
0.0,0.0050912877,1402.95
0.0,2.3187877e-05,42.81
0.0,0.0003849451,5.0
0.0,2.0518859e-05,1.0
0.0,4.304692e-05,65.73
0.0,0.00038073203,182.95
0.0,5.764747e-05,12.14
0.0,2.297325e-05,75.89
0.0,8.668447e-06,6.36
0.0,0.00017012673,37.96
0.0,8.264597e-05,31.98
0.0,9.481078e-05,43.91
0.0,8.7667366e-05,64.99
0.0,3.3327433e-05,19.22
0.0,0.00022679976,33.11
0.0,2.4765193e-05,29.99
0.0,7.032284e-05,1.0
0.0,7.547098e-05,1.0
0.0,0.00013133751,44.99
0.0,6.803528e-05,15.62
0.0,7.652106e-05,6.74
0.0,5.3986627e-05,5.0
0.0,3.7191036e-05,12.99
0.0,0.00011589702,96.0
0.0,0.0012631003,85.0
0.0,9.970511e-05,158.0
0.0,7.265702e-05,21.0
0.0,0.00017240758,8.76
0.0,1.921047e-05,1.29
0.0,4.0859806e-05,42.99
0.0,6.5067434e-05,57.9
0.0,5.993181e-05,0.99
0.0,0.0007998317,0.0
0.0,5.908564e-05,34.0
0.0,0.00034924774,491.72
0.0,0.00036866748,162.61
0.0,6.217844e-05,11.98
0.0,5.9872396e-05,1.79
0.0,1.0957647e-05,8.99
0.0,8.499191e-05,6.54
0.0,2.8219245e-05,41.85
0.0,0.00011766209,140.04
0.0,2.7955435e-05,10.6
0.0,1.096096e-05,0.99
0.0,1.506653e-05,158.0
0.0,1.867257e-05,20.0
0.0,6.707542e-05,2.0
0.0,0.00027839647,1.0
0.0,5.117272e-05,154.99
0.0,5.8352445e-05,5.45
0.0,5.993695e-05,108.83
0.0,4.5937843e-05,14.8
0.0,6.120243e-05,55.61
0.0,0.00025348752,1.0
0.0,0.00019655918,35.99
0.0,2.8219245e-05,57.98
0.0,2.2888511e-05,12.83
0.0,4.6844514e-05,8.73
0.0,7.073256e-05,3.03
0.0,0.00012975573,20.0
0.0,3.143151e-05,13.81
0.0,0.00014258976,39.82
0.0,1.831987e-05,4.49
0.0,6.0498725e-05,25.0
0.0,3.0558393e-05,24.15
0.0,3.6222744e-05,9.99
0.0,5.3675638e-05,44.5
0.0,0.00017346207,112.63
0.0,4.3217904e-05,38.7
0.0,1.9762772e-05,25.99
0.0,9.889183e-05,117.79
0.0,0.00016330394,23.95
0.0,8.9565496e-05,8.94
0.0,1.6279448e-05,11.28
0.0,5.61418e-05,22.77
0.0,0.00019347496,248.59
0.0,0.00023374792,1.0
0.0,2.6909724e-05,64.2
0.0,2.0937143e-05,50.95
0.0,5.7628346e-05,32.26
0.0,0.000102830345,11.64
0.0,0.00029291003,15.78
0.0,0.00017700183,1.99
0.0,0.0021686112,328.0
0.0,3.4262706e-05,9.1
0.0,2.8219245e-05,36.99
0.0,0.00018083488,1.0
0.0,0.00025906487,75.84
0.0,8.107619e-06,11.99
0.0,0.0004891693,0.0
0.0,1.9921323e-05,8.65
0.0,6.377292e-05,19.99
0.0,1.0631484e-05,53.92
0.0,0.00027670292,7.81
0.0,0.00028776733,40.29
0.0,0.000112528585,274.72
0.0,9.047076e-05,78.03
0.0,6.5511784e-05,7.62
0.0,7.9598285e-05,5.0
0.0,2.3991457e-05,79.0
0.0,4.7941125e-05,2.49
0.0,7.3042465e-06,5.36
0.0,6.0098177e-05,111.38
0.0,6.304322e-05,100.0
0.0,5.6406738e-05,41.75
0.0,2.8219245e-05,39.44
0.0,1.5974905e-05,1.79
0.0,4.726749e-05,2.0
0.0,8.897064e-05,23.4
0.0,0.0001518292,0.0
0.0,7.1022725e-05,17.25
0.0,0.00017859286,60.0
0.0,0.0001309802,17.43
0.0,0.00012288391,80.0
0.0,0.00039825428,0.76
0.0,2.8969976e-05,0.77
0.0,0.00012258513,6.56
0.0,0.00011283213,9.15
0.0,2.1043656e-05,5.0
0.0,0.00011230326,15.0
0.0,0.0003411999,15.18
0.0,5.7329235e-05,51.95
0.0,3.58887e-05,60.0
0.0,0.0014192598,11.99
0.0,3.8315684e-05,1.0
0.0,0.00058639166,0.89
0.0,8.574663e-05,1.0
0.0,3.963424e-05,125.5
0.0,2.2196404e-05,40.2
0.0,0.0008158541,25.98
0.0,3.1142397e-05,7.95
0.0,0.00035281782,4.42
0.0,4.4243123e-05,526.96
0.0,0.00021761579,15.13
0.0,0.0015175916,0.76
0.0,0.0019517508,2.49
0.0,5.528969e-05,10.0
0.0,6.685421e-05,14.19
0.0,3.8315684e-05,1.0
0.0,3.434292e-05,38.44
0.0,0.00023337515,26.99
0.0,0.00019553538,17.0
0.0,2.087239e-05,55.0
0.0,0.0005266891,0.76
0.0,3.589425e-05,46.59
0.0,1.72183e-05,23.06
0.0,0.000106202795,1.0
0.0,4.211716e-05,25.36
0.0,9.148056e-05,1.0
0.0,3.6048477e-05,0.89
0.0,9.486115e-05,1.0
0.0,0.00010464162,1.0
0.0,0.00021709042,91.07
0.0,1.4425981e-05,158.0
0.0,0.00029965292,22.35
0.0,4.0471852e-05,49.5
0.0,0.0002543673,3.04
0.0,0.0005274641,1.79
0.0,0.00018996342,48.31
0.0,1.0421968e-05,5.0
0.0,2.8839182e-05,12.3
0.0,4.324334e-05,13.99
0.0,1.7066559e-05,0.02
0.0,4.0451283e-05,254.84
0.0,1.3243419e-05,89.46
0.0,1.6376378e-05,9.99
0.0,6.002349e-05,5.0
0.0,0.0001786523,1.0
0.0,0.000117161195,32.51
0.0,3.4298308e-05,204.0
0.0,0.00011049247,50.0
0.0,0.00019273588,30.41
0.0,6.9018665e-06,10.78
0.0,2.5992307e-05,5.0
0.0,2.3190461e-05,16.95
0.0,4.2843538e-05,54.9
0.0,8.928546e-05,1.0
0.0,8.296206e-05,25.28
0.0,4.3470336e-05,10.0
0.0,1.8011702e-05,8.99
0.0,6.3435464e-06,5.0
0.0,9.080587e-06,1.29
0.0,3.4681285e-05,8.99
0.0,0.00032890678,21.99
0.0,4.9942097e-05,145.2
0.0,0.00036629714,470.88
0.0,8.404251e-05,13.31
0.0,0.0005601472,2.33
0.0,7.760342e-05,90.0
0.0,0.000864719,263.73
0.0,2.1662168e-05,9.87
0.0,7.119788e-05,29.95
0.0,0.0002486432,49.07
0.0,6.010018e-05,7.72
0.0,6.342529e-05,22.34
0.0,0.0001500267,1.0
0.0,1.9673265e-05,3.99
0.0,8.025918e-05,14.95
0.0,9.745838e-05,151.94
0.0,7.254383e-05,1.46
0.0,7.175529e-05,46.8
0.0,3.8709284e-05,158.0
0.0,0.00047548092,7.99
0.0,0.00022160627,294.98
0.0,0.00012918968,15.99
0.0,3.1173953e-05,98.0
0.0,0.0008001126,1.0
0.0,0.00031717174,2.34
0.0,0.00013534374,31.69
0.0,6.964174e-05,15.0
0.0,0.00010764591,67.46
0.0,2.8219245e-05,35.49
0.0,8.2807775e-05,9.99
0.0,4.1997802e-05,114.34
0.0,4.1613166e-05,25.6
0.0,1.5124157e-05,0.89
0.0,0.00019970303,144.38
0.0,0.00028970532,1.98
0.0,2.8219245e-05,54.18
0.0,6.764538e-05,8.79
0.0,3.071625e-05,2.28
0.0,8.686044e-05,45.9
0.0,2.5525318e-05,4.99
0.0,0.00018706165,1.0
0.0,0.00014320565,39.5
0.0,0.0018451334,107.69
0.0,5.7821453e-05,6.0
0.0,6.163067e-05,275.89
0.0,0.0003574491,77.7
0.0,3.2672247e-05,30.54
0.0,0.00022501286,16.0
0.0,4.548293e-05,2.99
0.0,3.9684353e-05,20.8
0.0,7.907935e-05,10.0
0.0,4.4297372e-05,0.01
0.0,0.00011606668,9.03
0.0,3.051477e-05,13.15
0.0,1.8766004e-05,1.0
0.0,1.8833685e-05,47.85
0.0,4.815244e-05,64.0
0.0,0.00015579432,838.2
0.0,0.00060375425,2.66
0.0,2.9249688e-05,5.0
0.0,0.00013312277,1.29
0.0,3.742036e-05,27.39
0.0,0.00012640729,1.0
0.0,4.4309327e-05,72.0
0.0,1.9702084e-05,1.98
0.0,0.00042494797,1.0
0.0,9.456347e-05,1.0
0.0,2.9343255e-05,15.0
0.0,3.685752e-05,3.59
0.0,2.9343255e-05,15.85
0.0,9.05329e-05,12.99
0.0,3.682207e-05,96.82
0.0,0.00018979903,1.0
0.0,6.794134e-05,149.9
0.0,0.00011574328,2.0
0.0,3.875631e-05,11.45
0.0,2.3247037e-05,19.99
0.0,4.117649e-05,0.99
0.0,0.00010859846,303.7
0.0,0.00019567434,186.96
0.0,7.305902e-05,12.94
0.0,9.090454e-05,1.0
0.0,0.00012489954,4.2
0.0,0.000119520264,4.49
0.0,0.00027581217,8.58
0.0,0.00010279583,39.79
0.0,7.172177e-05,32.77
0.0,8.2119084e-05,25.0
0.0,4.3762906e-05,183.29
0.0,4.39522e-05,26.99
0.0,0.00010232922,8.49
0.0,4.6039542e-05,74.0
0.0,2.5587611e-05,1.25
0.0,0.00017202777,26.0
0.0,0.00012403751,79.0
0.0,2.8822547e-05,1.0
0.0,5.1858566e-05,42.13
0.0,0.00019671275,1.0
0.0,7.611649e-05,13.65
0.0,7.8422745e-06,16.99
0.0,5.1715793e-05,3.25
0.0,3.143151e-05,7.86
0.0,7.9409765e-06,52.0
0.0,0.00014282789,9.99
0.0,1.0875609e-05,0.38
0.0,2.8988547e-05,33.74
0.0,4.4682012e-05,7.79
0.0,5.395142e-05,35.0
0.0,5.764747e-05,12.14
0.0,3.9475664e-05,11.66
0.0,0.0002178597,48.59
0.0,0.0011578436,118.13
0.0,0.00027310936,9.99
0.0,0.00020476876,1.0
0.0,3.3646298e-05,44.6
0.0,0.0006447515,111.5
0.0,1.153931e-05,19.99
0.0,0.00012128649,575.33
0.0,3.6468417e-05,61.18
0.0,9.073566e-05,13.99
0.0,0.00019902593,1.0
0.0,3.514296e-05,1.79
0.0,0.00061834615,200.01
0.0,5.812956e-05,6.86
0.0,9.215175e-05,117.0
0.0,3.9364877e-05,0.99
0.0,1.28073425e-05,17.45
0.0,5.64619e-05,168.0
0.0,2.1819678e-05,8.06
0.0,4.8644488e-05,32.07
0.0,0.00019359251,70.71
0.0,0.00058905047,110.95
0.0,8.931763e-06,8.91
0.0,0.00012746117,17.99
0.0,4.2592193e-05,76.82
0.0,9.7204625e-05,2.58
0.0,0.00015467589,157.2
0.0,7.690709e-05,23.97
0.0,3.0060351e-05,5.48
0.0,0.00042304993,5.47
0.0,3.707354e-05,500.0
0.0,0.00020282503,1.0
0.0,2.8294806e-05,67.03
0.0,0.00015792054,1.0
0.0,3.6270998e-05,24.61
0.0,2.876439e-05,88.81
0.0,0.00019630091,1.0
0.0,5.4278185e-05,0.9
0.0,3.0211719e-05,45.42
0.0,2.9843413e-05,41.64
0.0,0.00024590042,362.48
0.0,0.00024727342,0.89
0.0,9.203583e-05,60.16
0.0,9.84e-06,4.49
0.0,3.0558393e-05,21.37
0.0,4.81794e-05,210.24
0.0,0.00015801273,9.65
0.0,0.0001762559,0.89
0.0,0.000102969185,16.71
0.0,0.00010950963,112.5
0.0,4.542424e-05,151.04
0.0,3.3977736e-05,20.0
0.0,0.00018977514,0.76
0.0,5.504039e-05,1.19
0.0,0.0003025289,99.95
0.0,0.00011293589,32.14
0.0,0.00013983194,13.99
0.0,4.2901596e-05,22.79
0.0,0.00012483595,25.0
0.0,0.00016272941,7.8
0.0,2.802751e-05,4.99
0.0,5.2662468e-05,15.0
0.0,7.9844904e-05,13.08
0.0,1.8783157e-05,0.68
0.0,1.0139598e-05,12.41
0.0,4.240576e-05,154.95
0.0,6.916416e-05,0.79
0.0,0.00023320189,146.39
0.0,3.1295815e-05,97.9
0.0,6.871148e-05,9.99
0.0,0.000105900814,1.0
0.0,1.0404152e-05,79.0
0.0,0.00016958012,61.14
0.0,5.847678e-05,1.78
0.0,3.0558393e-05,23.9
0.0,6.6147266e-05,9.59
0.0,3.8315684e-05,1.0
0.0,2.1378626e-05,2.28
0.0,2.5324121e-05,275.38
0.0,2.3875487e-05,9.2
0.0,4.78344e-05,15.7
0.0,5.559502e-05,15.8
0.0,2.660622e-05,8.99
0.0,0.00017116126,156.98
0.0,4.0830946e-05,4.81
0.0,2.0090167e-05,99.9
0.0,0.0009900588,39.99
0.0,0.00019476819,4.9
0.0,2.0007132e-05,10.84
0.0,0.00016127262,10.0
0.0,0.0001126237,16.29
0.0,8.368703e-05,13.14
0.0,2.74437e-05,3.0
0.0,9.827929e-06,11.89
0.0,0.000110131885,1.0
0.0,0.00019648572,24.9
0.0,7.048437e-05,1.91
0.0,0.000116379306,7.99
0.0,9.89173e-05,160.0
0.0,0.00011862894,79.0
0.0,4.6050212e-05,1.78
0.0,2.6664844e-05,32.52
0.0,1.3668263e-05,13.99
0.0,0.00035149907,3.5
0.0,1.51546055e-05,13.98
0.0,6.420262e-05,79.0
0.0,0.00019942161,10.0
0.0,0.00020569807,1.17
0.0,1.557568e-05,112.18
0.0,5.686294e-05,85.25
0.0,0.000113982314,217.0
0.0,0.0003476867,20.86
0.0,1.6438622e-05,9.44
0.0,2.540564e-05,29.89
0.0,4.1361778e-05,58.57
0.0,4.8130452e-05,5.06
0.0,0.00025010543,38.44
0.0,0.00023778305,1.0
0.0,7.1557064e-05,54.99
0.0,0.0004224269,1.0
0.0,0.000105632644,1.0
0.0,2.363808e-05,1.79
0.0,3.640358e-05,102.13
0.0,6.2429586e-05,52.39
0.0,3.8315684e-05,1.0
0.0,4.5196055e-05,10.08
0.0,3.8065733e-05,14.6
0.0,0.00036163072,10.0
0.0,7.2875184e-05,1.0
0.0,0.0010016556,9.73
0.0,7.400902e-05,1.78
0.0,1.1703522e-05,1.0
0.0,2.6772754e-05,128.0
0.0,1.1167714e-05,26.5
0.0,3.0558393e-05,20.63
0.0,0.00017578814,2.08
0.0,0.00013447118,151.0
0.0,9.5784935e-06,1.98
0.0,2.8832115e-05,5.0
0.0,0.00017916014,6.03
0.0,0.00021889058,75.55
0.0,0.0001237856,10.62
0.0,7.262938e-05,250.81
0.0,4.401172e-05,10.99
0.0,6.6458665e-06,11.53
0.0,7.630006e-05,45.0
0.0,0.00016131645,75.46
0.0,8.520712e-05,6.0
0.0,3.4576668e-05,4.6
0.0,4.0718453e-05,138.62
0.0,1.0789186e-05,2.31
0.0,3.4510485e-05,13.08
0.0,9.819056e-05,69.0
0.0,2.377293e-05,2.23
0.0,0.00011339506,1.0
0.0,2.6470643e-05,279.9
0.0,5.12255e-05,18.61
0.0,0.000110287416,1.29
0.0,1.098659e-05,23.43
0.0,6.5420325e-05,10.69
0.0,0.0018932555,1.0
0.0,3.5322584e-05,16.71
0.0,4.538501e-05,69.8
0.0,8.0590115e-05,0.77
0.0,0.00077078847,5.66
0.0,0.00010655773,12.99
0.0,4.996625e-05,9.99
0.0,2.6667898e-05,9.51
0.0,0.00019305701,230.11
0.0,2.3871755e-05,2.31
0.0,0.0005672584,339.09
0.0,2.4152081e-05,4.49
0.0,6.8274654e-05,11.5
0.0,3.4922297e-05,56.22
0.0,7.3680305e-05,15.1
0.0,0.00016954489,1.0
0.0,0.00012640574,6.97
0.0,0.00014831303,1.0
0.0,0.0003613714,1.23
0.0,4.959095e-05,2.61
0.0,1.485788e-05,6.28
0.0,2.819985e-05,119.21
0.0,5.517939e-05,15.25
0.0,0.00011020142,268.93
0.0,4.312523e-05,49.95
0.0,9.911454e-06,6.45
0.0,6.749711e-05,105.45
0.0,0.00037964832,756.74
0.0,6.6248394e-05,0.77
0.0,0.00016784245,700.0
0.0,4.9219365e-05,32.52
0.0,4.2511077e-05,197.8
0.0,0.00017754966,0.0
0.0,0.00016494209,227.25
0.0,2.3331479e-05,13.56
0.0,0.0015444668,1.79
0.0,9.791137e-05,15.0
0.0,0.00016899047,1.0
0.0,0.00018556621,6.24
0.0,0.00017888343,49.9
0.0,4.9678943e-05,75.83
0.0,2.192953e-05,1.79
0.0,8.220613e-05,59.9
0.0,0.0002675555,574.46
0.0,1.5801794e-05,17.8
0.0,1.6868598e-05,15.18
0.0,4.3200103e-05,9.99
0.0,0.00022906599,19.99
0.0,0.0005940772,10.38
0.0,7.654295e-05,27.43
0.0,0.0002888831,134.0
0.0,3.1132004e-05,1.94
0.0,4.5740824e-05,1.78
0.0,3.041361e-05,59.95
0.0,2.8219245e-05,49.76
0.0,2.0471423e-05,1.98
0.0,5.5620843e-05,76.48
0.0,2.0311632e-05,158.0
0.0,0.0001975471,70.0
0.0,0.00060485664,0.78
0.0,6.739575e-05,29.99
0.0,0.00014709223,1.0
0.0,0.0001897348,41.4
0.0,1.4729007e-05,7.99
0.0,6.495584e-05,27.83
0.0,1.4492486e-05,2.31
0.0,3.737724e-05,16.18
0.0,1.7675766e-05,77.98
0.0,4.1771964e-05,15.0
0.0,2.2567687e-05,12.99
0.0,0.000121807345,10.0
0.0,1.7340471e-05,1.0
0.0,5.097196e-05,80.14
0.0,4.5003846e-05,13.99
0.0,0.00012264944,250.58
0.0,0.00013326832,1.0
0.0,6.301815e-05,2.27
0.0,8.6390995e-05,14.99
0.0,0.0002188695,1.0
0.0,1.562497e-05,13.99
0.0,2.4133202e-05,16.99
0.0,5.6122528e-05,67.46
0.0,3.9222487e-05,13.98
0.0,2.5829717e-05,2.31
0.0,1.2488624e-05,8.9
0.0,5.335083e-05,9.99
0.0,3.501831e-05,74.22
0.0,1.3188669e-05,1.79
0.0,3.986133e-05,3.67
0.0,4.1488904e-05,7.03
0.0,1.8694307e-05,26.72
0.0,3.0797764e-05,3.69
0.0,7.891912e-05,0.99
0.0,0.0003278458,158.0
0.0,2.0255671e-05,167.09
0.0,4.569282e-05,13.49
0.0,5.670098e-05,9.95
0.0,0.00013298688,9.99
0.0,7.3368865e-05,48.14
0.0,6.848606e-05,20.17
0.0,2.037305e-05,1.0
0.0,0.00030297023,0.89
0.0,0.00029077425,145.41
0.0,0.0001153606,4.87
0.0,6.115121e-05,158.0
0.0,2.7079786e-05,59.76
0.0,4.0043866e-05,0.89
0.0,2.7518576e-05,9.99
0.0,1.3310856e-05,5.49
0.0,1.7833994e-05,4.45
0.0,0.0002946176,0.99
0.0,4.489938e-05,50.0
0.0,3.143151e-05,10.13
0.0,2.364455e-05,44.23
0.0,0.0001211628,34.32
0.0,0.0001031389,418.48
0.0,3.383898e-05,1.0
0.0,8.785985e-05,17.99
0.0,3.4236382e-05,0.99
0.0,1.1737324e-05,50.0
0.0,6.032412e-05,29.95
0.0,5.429584e-05,27.99
0.0,0.00013386106,0.89
0.0,2.6196612e-05,15.59
0.0,3.304901e-05,96.0
0.0,6.250411e-05,0.77
0.0,0.00015832765,7.48
0.0,4.9045022e-05,9.99
0.0,2.664385e-05,71.87
0.0,0.00025662716,1.0
0.0,0.00020015084,9.99
0.0,0.00014262048,29.99
0.0,0.00017941878,217.0
0.0,2.8219245e-05,42.47
0.0,0.00024153313,293.34
0.0,9.1849615e-05,11.46
0.0,0.00069264066,6.51
0.0,3.7003887e-05,14.97
0.0,0.00026369272,14.3
0.0,2.0867097e-05,32.5
0.0,3.8315684e-05,1.0
0.0,4.315222e-05,54.43
0.0,8.756451e-05,39.8
0.0,3.3910244e-05,15.0
0.0,6.1730374e-05,55.0
0.0,0.00025051375,106.9
0.0,2.9232928e-05,91.18
0.0,0.00018876488,0.0
0.0,0.0002621296,1.0
0.0,0.00038109097,227.35
0.0,2.3270482e-05,9.99
0.0,6.5513595e-05,20.0
0.0,0.00017215444,35.95
0.0,6.2653235e-05,1.0
0.0,2.8219245e-05,44.61
0.0,2.3009121e-05,24.9
0.0,7.997307e-05,15.0
0.0,7.0166607e-06,5.0
0.0,0.00013365048,1.0
0.0,0.00031105915,273.08
0.0,5.305423e-05,30.33
0.0,2.9768886e-05,1.98
0.0,4.056207e-05,2.72
0.0,4.9584803e-05,1.0
0.0,5.3947617e-05,21.29
0.0,2.5496925e-05,39.8
0.0,2.8853761e-05,18.0
0.0,4.212387e-05,421.5
0.0,1.982312e-05,8.5
0.0,0.0029474532,200.0
0.0,0.00045877643,27.7
0.0,1.2273172e-05,10.99
0.0,2.1423628e-05,13.5
0.0,0.00019671275,1.0
0.0,2.5789499e-05,13.46
0.0,0.00011031771,29.5
0.0,2.1376587e-05,18.0
0.0,0.00010420547,16.25
0.0,4.4565455e-05,31.87
0.0,4.4757835e-05,12.99
0.0,0.000106660715,50.0
0.0,2.8219245e-05,43.95
0.0,3.276498e-05,10.0
0.0,8.629565e-05,98.71
0.0,6.447147e-05,0.05
0.0,6.706218e-05,0.89
0.0,9.6341624e-05,30.9
0.0,1.2263344e-05,0.85
0.0,0.0007361924,199.97
0.0,0.0002362018,155.3
0.0,2.876439e-05,94.75
0.0,3.9941315e-05,189.25
0.0,3.306834e-05,134.98
0.0,0.00016490232,56.86
0.0,5.3996973e-05,1.9
0.0,3.8315684e-05,1.0
0.0,8.5526386e-05,8.12
0.0,8.274613e-05,343.0
0.0,0.0001283076,53.75
0.0,0.00019855626,1.0
0.0,6.263322e-05,50.56
0.0,6.9088426e-05,37.62
0.0,2.5427746e-05,18.99
0.0,0.0005935147,4.32
0.0,8.219931e-05,81.13
0.0,0.00011289497,13.8
0.0,5.3778727e-05,170.43
0.0,0.0001310178,139.75
0.0,5.9003884e-05,6.99
0.0,0.00013099369,79.0
0.0,2.8388997e-05,7.32
0.0,7.614669e-05,88.0
0.0,5.701155e-05,13.99
0.0,3.0490422e-05,158.0
0.0,0.00026351705,1.0
0.0,2.7620717e-05,41.71
0.0,0.00032151653,8.31
0.0,0.00075490156,0.75
0.0,0.0006868735,6.79
0.0,1.9344305e-05,30.89
0.0,0.00016730653,53.73
0.0,1.695655e-05,13.44
0.0,0.00014855477,6.28
1.0,0.6347568,239.93
0.0,0.000121648096,1.0
0.0,0.00016750782,1.0
0.0,3.8123642e-05,28.5
0.0,5.7894227e-05,27.93
0.0,0.00071558694,45.98
0.0,1.6544576e-05,1.0
0.0,9.847599e-05,47.94
0.0,3.4093577e-05,10.19
0.0,2.9559234e-05,0.89
0.0,5.9540394e-05,91.78
0.0,0.00026778493,1.0
0.0,0.00035689358,21.5
0.0,0.00010882341,99.0
0.0,0.000105892745,41.71
0.0,5.0246348e-05,5.0
0.0,3.6510697e-05,23.84
0.0,3.363712e-05,75.46
0.0,0.00045290566,43.71
0.0,6.745914e-05,113.0
0.0,0.0003339266,88.29
0.0,5.0373248e-05,54.59
0.0,4.395459e-05,9.72
0.0,2.4293962e-05,14.27
0.0,7.8816236e-05,1.0
0.0,4.273948e-05,5.49
0.0,2.6959606e-05,39.95
0.0,8.826023e-05,7.69
0.0,0.00023152323,1.23
0.0,0.0001223693,10.0
0.0,2.6177207e-05,9.86
0.0,2.8528115e-05,1.29
0.0,9.8720535e-05,70.8
0.0,0.00014772997,5.31
0.0,0.00022185403,19.16
0.0,0.00013912705,1.0
0.0,2.5186622e-05,5.38
0.0,0.00012902213,6.57
0.0,5.482707e-05,49.9
0.0,6.4007676e-05,52.31
0.0,0.0009824997,1.0
0.0,6.534981e-05,1.0
0.0,0.00031184364,159.37
0.0,0.00013224258,1.0
0.0,0.00011346211,146.06
0.0,5.916317e-05,176.94
0.0,0.001413348,153.0
0.0,9.5224705e-06,1.0
0.0,6.156148e-05,19.9
0.0,2.9164208e-05,86.49
0.0,3.2598207e-05,40.95
0.0,0.00027094994,120.02
0.0,6.603904e-05,16.98
0.0,2.4919751e-05,63.3
0.0,1.4921609e-05,8.8
0.0,0.00026784162,123.97
0.0,0.00012521709,35.54
0.0,7.7205135e-05,19.75
0.0,9.623248e-06,1.29
0.0,1.7292597e-05,50.99
0.0,5.3781958e-05,37.1
0.0,2.540404e-05,21.66
0.0,1.9727373e-05,0.89
0.0,2.2798256e-05,109.85
0.0,0.0005163269,37.96
0.0,0.00024580923,26.48
0.0,0.0001365657,1.0
0.0,0.00010656088,56.0
0.0,0.0002609016,1.18
0.0,0.00020204582,189.82
0.0,0.00038131973,149.0
0.0,2.2638065e-05,16.94
0.0,3.482831e-05,58.9
0.0,0.0018213756,0.89
0.0,5.086179e-05,5.0
0.0,1.5626221e-05,119.9
0.0,2.8294806e-05,67.35
0.0,0.00013928779,1.0
0.0,2.8219245e-05,44.56
0.0,2.7664108e-05,92.93
0.0,0.0029257871,0.99
0.0,0.0004985178,306.59
0.0,4.617506e-05,1.49
0.0,0.00017912716,67.36
0.0,3.1179068e-05,6.55
0.0,0.001587631,120.97
0.0,3.0233452e-05,34.53
0.0,1.7435139e-05,33.95
0.0,2.8219245e-05,48.32
0.0,7.5485885e-05,38.7
0.0,0.00023135531,40.52
0.0,5.2202362e-05,38.87
0.0,2.97059e-05,27.1
0.0,0.00020891934,180.0
0.0,6.826638e-05,0.69
0.0,0.00017001841,30.47
0.0,4.5851448e-05,19.99
0.0,1.543341e-05,27.0
0.0,7.4053285e-05,13.08
0.0,5.9268197e-05,10.99
0.0,0.0002810168,12.2
0.0,0.00015175725,10.0
0.0,0.00017111588,47.0
0.0,0.00012112387,1447.71
0.0,5.3980548e-05,8.99
0.0,5.0579947e-05,16.99
0.0,3.0230163e-05,25.74
0.0,1.1389908e-05,8.98
0.0,5.922023e-05,147.5
0.0,0.00025924228,1.0
0.0,2.1135025e-05,24.95
0.0,4.926628e-05,14.17
0.0,0.00017832723,12.31
0.0,1.5610955e-05,9.99
0.0,3.0558393e-05,21.71
0.0,0.0005885687,5.98
0.0,8.02048e-06,12.99
0.0,5.764747e-05,12.14
0.0,4.926628e-05,13.18
0.0,7.711301e-05,84.99
0.0,0.00018538316,8.61
0.0,0.0012119539,2909.97
0.0,0.0006738623,3.03
0.0,5.364949e-05,29.54
0.0,1.696407e-05,7.53
0.0,1.9070721e-05,104.83
0.0,1.8000901e-05,22.36
0.0,0.00040401577,611.76
