Class,score,Amount
0.0,0.00016142477,318.0
0.0,4.8562768e-05,0.92
0.0,4.1423158e-05,3.71
0.0,8.280083e-05,17.95
0.0,9.493046e-05,21.0
0.0,0.0071441894,1.0
0.0,2.6699452e-05,15.99
0.0,0.00019287431,1.0
0.0,9.897418e-06,14.67
0.0,7.8780016e-05,59.19
0.0,3.2210573e-05,8.99
0.0,2.456645e-05,1.98
0.0,0.00011720891,2407.72
0.0,2.314901e-05,89.4
0.0,8.318197e-05,10.99
0.0,0.00049982104,79.0
0.0,0.0008388283,57.39
0.0,2.3937888e-05,193.64
0.0,4.4454882e-05,1.46
0.0,9.015693e-05,418.0
0.0,0.0004508353,9.0
0.0,2.1603391e-05,0.89
0.0,1.26098075e-05,59.51
0.0,5.7191246e-05,1.54
0.0,5.5423083e-05,1.98
0.0,5.7382615e-05,15.0
0.0,0.00016944096,1.0
0.0,0.00016479731,119.99
0.0,0.00010617636,1.0
0.0,3.7017828e-05,90.0
0.0,1.4486627e-05,44.9
0.0,0.00091405486,19.64
0.0,6.770055e-05,11.27
0.0,0.00012538377,127.83
0.0,5.0810013e-05,1.78
0.0,0.00031832926,435.64
0.0,0.00010547381,4.49
0.0,1.8578785e-05,34.3
0.0,0.000103481725,152.65
0.0,0.00029836068,15.13
0.0,2.8282851e-05,79.0
0.0,2.1576607e-05,1.98
0.0,1.4106679e-05,4.99
0.0,4.5488265e-05,1.98
0.0,0.00015977948,1.5
0.0,8.85912e-05,115.76
0.0,0.00011233925,39.0
0.0,1.38015375e-05,9.99
0.0,3.074796e-05,2.69
0.0,8.0676e-05,18.17
0.0,4.170553e-05,7.99
0.0,7.477703e-05,6.24
0.0,7.468702e-05,7.45
0.0,6.4522515e-05,146.46
0.0,0.00036122743,0.12
0.0,1.6992115e-05,79.95
0.0,3.6934223e-05,20.92
0.0,2.0910662e-05,4.99
0.0,6.0621624e-05,113.2
0.0,1.4473716e-05,9.72
0.0,4.385699e-05,22.69
0.0,1.6805e-05,3.99
0.0,0.00012933672,173.59
0.0,0.00011317004,209.0
0.0,1.9832441e-05,67.65
0.0,9.851779e-05,30.39
0.0,0.00014296238,42.6
0.0,0.00010256789,0.0
0.0,7.1264854e-05,0.89
0.0,0.00019624046,389.0
0.0,3.0231491e-05,42.0
0.0,1.2422663e-05,46.15
0.0,6.968864e-05,144.0
0.0,7.872399e-05,60.0
0.0,3.463356e-05,38.08
0.0,2.3999695e-05,11.99
0.0,1.2533785e-05,1.78
0.0,3.56788e-05,0.89
0.0,5.950038e-05,72.05
0.0,0.00052417,0.76
0.0,0.00011126122,398.7
0.0,3.5438956e-05,85.95
0.0,0.0001714314,637.0
0.0,0.000105793624,500.0
0.0,2.4793737e-05,45.0
0.0,2.5388928e-05,0.89
0.0,3.5619614e-05,29.49
0.0,0.00057425885,17.9
0.0,1.2758276e-05,1.98
0.0,0.0004883973,431.83
0.0,0.00016193722,1.0
0.0,8.765633e-05,27.6
0.0,0.0011997672,1.98
0.0,6.8044756e-05,99.96
0.0,0.00020572868,180.84
0.0,2.2876073e-05,15.0
0.0,0.0001403999,71.22
0.0,0.00019403418,45.95
0.0,2.5016925e-05,55.85
0.0,3.1029656e-05,28.5
0.0,2.178882e-05,37.92
0.0,0.0001776008,1.0
0.0,3.8382354e-05,14.5
0.0,9.149635e-05,49.0
0.0,0.0010794059,83.71
0.0,0.00011005378,11.85
0.0,6.036204e-05,3.9
0.0,9.954076e-05,49.95
0.0,1.28701295e-05,135.0
0.0,2.4975305e-05,112.83
0.0,1.4508887e-05,1.0
0.0,4.181521e-05,56.07
0.0,2.0258145e-05,39.9
0.0,9.395156e-06,16.99
0.0,3.9800252e-05,9.9
0.0,6.22142e-05,208.33
0.0,0.00010421472,39.95
0.0,0.000100673,54.99
0.0,4.9448998e-05,0.01
0.0,0.00017201432,5.0
0.0,0.011845773,275.81
0.0,2.777728e-05,224.0
0.0,7.7152945e-05,295.29
0.0,0.0002543695,0.89
0.0,5.453698e-05,108.0
0.0,3.551318e-05,18.8
0.0,0.00019444124,10.0
0.0,4.6948622e-05,2.76
0.0,4.291379e-05,4.58
0.0,0.00030539144,23.54
0.0,1.8047569e-05,10.0
0.0,0.00022387267,167.38
0.0,2.9401937e-05,2.09
0.0,1.8410909e-05,36.85
0.0,1.2947687e-05,2.0
0.0,7.6675984e-05,11.27
0.0,0.00031361735,252.0
0.0,0.00020709314,52.99
0.0,3.816176e-05,9.99
0.0,0.00042472404,0.76
0.0,7.681349e-05,45.0
0.0,4.4315246e-05,482.59
0.0,0.007897273,2734.8
0.0,3.118662e-05,0.0
0.0,3.0160709e-05,5.49
0.0,2.5199477e-05,30.65
0.0,2.8756462e-05,79.0
0.0,0.00035185096,1.29
0.0,5.850846e-05,4.11
0.0,2.1432068e-05,12.6
0.0,3.186606e-05,280.91
0.0,1.180202e-05,33.99
0.0,0.0004917521,82.08
0.0,2.8626659e-05,1.29
0.0,0.0002193749,101.0
0.0,8.571614e-05,108.0
0.0,1.3009027e-05,52.9
0.0,0.0003340801,2.72
0.0,7.476769e-05,211.53
0.0,2.6979667e-05,1.29
0.0,2.7401677e-05,2.69
0.0,0.00024089632,80.25
0.0,9.037695e-05,24.47
0.0,0.00011523933,17.39
0.0,4.0066254e-05,87.5
0.0,0.00011910182,29.56
0.0,3.9968254e-05,1.29
0.0,4.992419e-05,158.0
0.0,2.1602651e-05,8.19
0.0,7.8884055e-05,39.9
0.0,0.000112034155,25.28
0.0,9.2133916e-05,95.0
0.0,1.7003931e-05,119.95
0.0,6.7304994e-05,0.01
0.0,3.063665e-05,29.97
0.0,0.00019145048,79.95
0.0,9.1213224e-05,126.44
0.0,0.00015436808,89.99
0.0,6.676559e-05,73.9
0.0,1.4320751e-05,8.02
0.0,5.1433482e-05,2.99
0.0,0.0008103842,59.17
0.0,6.161099e-05,100.69
0.0,0.00016189569,4.77
0.0,0.00089516473,421.34
0.0,0.0010712082,130.16
0.0,4.6922127e-05,6.59
0.0,0.00018641709,536.65
0.0,0.00010344542,264.8
0.0,5.6392113e-05,11.98
0.0,0.00017453535,1.0
0.0,1.3707488e-05,11.99
0.0,3.1117906e-05,24.99
0.0,4.1984746e-05,79.65
0.0,2.5710498e-05,66.49
0.0,8.497214e-05,1.78
0.0,1.3949582e-05,2.95
0.0,1.4821594e-05,1.98
0.0,0.00014696577,94.65
0.0,0.00045911115,1.0
0.0,1.1382296e-05,0.89
0.0,9.742911e-05,54.0
0.0,5.6315155e-05,6.64
0.0,5.9094484e-05,170.28
0.0,8.9365865e-05,97.41
0.0,1.9761397e-05,1.0
0.0,9.0667505e-05,23.5
0.0,1.142703e-05,10.0
0.0,0.000118956195,1.0
0.0,8.596253e-05,25.0
0.0,4.377505e-05,100.93
0.0,1.5106095e-05,2.24
0.0,3.0492776e-05,93.64
0.0,6.970253e-05,60.39
0.0,7.524118e-05,2.0
0.0,9.455337e-05,83.0
0.0,4.080564e-05,5.0
0.0,5.7254874e-05,14.9
0.0,1.6359285e-05,5.49
0.0,9.527726e-05,200.0
0.0,0.00019962138,53.75
0.0,0.00039121782,121.94
0.0,0.0030541632,1.0
0.0,6.070493e-05,25.2
0.0,0.00013298295,38.84
0.0,0.00012059535,100.0
0.0,0.00019499322,61.43
0.0,7.3612115e-05,109.81
0.0,1.7105403e-05,23.0
0.0,4.6783705e-05,21.25
0.0,2.2220782e-05,524.04
0.0,2.6879767e-05,52.79
0.0,0.00022963433,1.0
0.0,3.0573752e-05,39.9
0.0,5.6860667e-05,2.5
0.0,1.5124157e-05,1.0
0.0,2.0185556e-05,62.5
0.0,7.993082e-06,9.99
0.0,2.8025292e-05,29.99
0.0,5.3357744e-05,415.3
0.0,7.758944e-05,27.3
0.0,4.0153387e-05,35.24
0.0,6.20811e-05,36.1
0.0,1.89371e-05,9.99
0.0,0.00019285207,12.31
0.0,0.00028586795,52.95
0.0,0.000426394,250.0
0.0,0.00021143693,1.0
0.0,6.861032e-05,18.43
0.0,0.0001288629,36.0
0.0,5.142892e-05,1.54
0.0,8.641794e-06,1.99
0.0,2.5026016e-05,79.93
0.0,4.833919e-05,9.97
0.0,5.2186533e-05,431.83
0.0,0.000297318,25.9
0.0,4.2118045e-05,13.98
0.0,6.1595245e-05,19.22
0.0,8.1700804e-05,213.91
0.0,1.7718448e-05,87.3
0.0,2.6969275e-05,85.25
0.0,0.00012075564,7.76
0.0,7.9943486e-05,59.0
0.0,6.598736e-05,1.0
0.0,0.00026325716,118.58
0.0,3.9436643e-05,15.0
0.0,9.5805684e-05,158.0
0.0,2.2871447e-05,15.0
0.0,4.7932073e-05,248.0
0.0,6.334785e-05,183.3
0.0,6.599315e-05,549.56
0.0,5.7475827e-05,50.0
0.0,0.00051036105,14.0
0.0,0.00012350029,26.0
0.0,0.00014279467,716.83
0.0,7.449106e-05,2.69
0.0,5.031895e-05,6.76
0.0,2.2719689e-05,8.55
0.0,2.0271711e-05,14.49
0.0,0.00015389691,26.93
0.0,3.98323e-05,3.57
0.0,5.7034664e-05,215.09
0.0,9.655886e-05,530.8
0.0,9.936344e-06,89.95
0.0,0.00013490925,17.7
0.0,0.00022032195,798.0
0.0,0.00023358173,0.76
0.0,0.0002695051,135.0
0.0,1.3927928e-05,9.72
0.0,3.0088086e-05,11.85
0.0,7.963905e-05,144.0
0.0,0.00011944894,84.0
0.0,1.4392534e-05,1.46
0.0,0.00013130208,24.83
0.0,0.00013450644,5.99
0.0,4.211696e-05,19.3
0.0,0.0002597351,37.94
0.0,0.00026071363,112.15
0.0,2.1908836e-05,40.0
0.0,0.00018128133,80.0
0.0,0.0003056061,12.16
0.0,1.9729498e-05,4.99
0.0,1.395404e-05,12.99
0.0,0.00011507517,105.17
0.0,8.654939e-05,1.0
0.0,1.9352314e-05,85.0
0.0,2.7904562e-05,2.0
0.0,1.9883515e-05,9.21
0.0,0.00011178263,3.2
0.0,4.106571e-05,1.18
0.0,4.8676364e-05,129.99
0.0,0.00018709019,236.0
0.0,3.4412158e-05,63.0
0.0,9.704487e-05,0.89
0.0,5.032821e-05,29.95
0.0,6.888863e-05,50.99
0.0,0.00016033668,6.67
0.0,0.00018074179,89.99
0.0,2.4127608e-05,5.96
0.0,3.529605e-05,200.0
0.0,0.00010475713,167.38
0.0,6.395368e-05,72.55
0.0,0.0004176091,40.0
0.0,0.00012296291,9.99
1.0,0.99729025,1.0
0.0,3.3581386e-05,5.25
0.0,4.5883597e-05,1384.38
0.0,3.352913e-05,0.77
0.0,0.00048642044,1.0
0.0,0.0009288538,40.54
0.0,2.6344298e-05,2.28
0.0,6.0496997e-05,1.98
0.0,0.00011579307,64.99
0.0,0.00034841071,0.76
0.0,1.8048584e-05,22.7
0.0,3.4850604e-05,17.18
0.0,0.00032998345,19.02
0.0,1.4578443e-05,30.09
0.0,0.00020811631,164.62
0.0,2.4649149e-05,39.0
0.0,0.00012310535,7.09
0.0,0.00046425086,1.0
0.0,0.0006951748,40.37
0.0,0.00016945535,6.92
0.0,0.003078831,0.76
0.0,3.6342426e-05,399.63
0.0,8.158558e-05,3.78
0.0,5.320831e-05,120.0
0.0,0.00013391813,20.0
0.0,6.0196373e-05,19.99
0.0,4.3045027e-05,32.0
0.0,1.3466191e-05,3.33
0.0,3.479037e-05,25.0
0.0,1.5428275e-05,8.99
0.0,0.0002186755,332.99
0.0,1.6907929e-05,4.49
0.0,6.053503e-05,54.0
0.0,9.3200215e-05,18.99
0.0,0.000112388756,2.99
0.0,0.00010122574,200.0
0.0,2.6642832e-05,77.32
0.0,1.0412947e-05,16.0
0.0,9.707809e-05,4.46
0.0,0.0001521508,38.56
0.0,6.699321e-05,3.53
0.0,9.197541e-06,1.98
0.0,2.7831957e-05,6.9
0.0,6.648344e-05,9.0
0.0,0.00013862067,88.0
0.0,9.95466e-06,39.45
0.0,0.0002114107,151.95
0.0,3.9671337e-05,1.0
0.0,1.3285911e-05,1.0
0.0,4.180193e-05,31.99
0.0,9.318342e-05,44.0
0.0,0.000142051,12.1
0.0,1.1463398e-05,10.16
0.0,3.8297603e-05,1.98
0.0,4.2089094e-05,35.69
0.0,6.381003e-05,29.99
0.0,0.00022017788,0.99
0.0,2.4514402e-05,15.0
0.0,0.00016566351,35.82
0.0,2.8462407e-05,8.99
0.0,4.8938826e-05,2.67
0.0,0.00017748687,253.02
0.0,3.6246343e-05,0.99
0.0,0.00012821233,7.95
0.0,5.113033e-05,15.43
0.0,4.8776456e-05,1.29
0.0,0.00016847033,1.0
0.0,0.005827521,76.07
0.0,2.6565805e-05,97.42
0.0,2.60212e-05,3.11
0.0,3.543196e-05,48.75
0.0,0.0011153006,0.33
0.0,0.00030320717,3.68
0.0,1.3467129e-05,1.54
0.0,2.257126e-05,8.92
0.0,2.7271277e-05,1.29
0.0,8.934695e-05,23.35
0.0,3.4131575e-05,193.43
0.0,4.0080355e-05,8.16
0.0,8.442936e-05,45.0
0.0,0.00019422742,5.15
0.0,5.2404517e-05,12.0
0.0,0.00015574294,320.0
0.0,2.9921579e-05,160.0
0.0,0.0001050337,673.1
0.0,4.54109e-05,7.2
0.0,0.000114351795,142.99
0.0,4.1910662e-05,19.0
0.0,0.0002560057,322.63
0.0,5.9991617e-05,1303.55
0.0,3.4320914e-05,6.0
0.0,2.3833198e-05,11.46
0.0,4.8042453e-05,130.35
0.0,3.5639525e-05,47.79
0.0,3.739214e-05,100.0
0.0,6.440541e-05,88.0
0.0,3.8121936e-05,0.77
0.0,0.00013160706,171.39
0.0,2.937985e-05,158.65
0.0,7.8611614e-05,1.0
0.0,1.67693e-05,12.0
0.0,0.0001510307,39.99
0.0,4.2219785e-05,999.0
0.0,0.00012784582,1.0
0.0,5.072215e-05,21.99
0.0,7.1504335e-05,92.2
0.0,2.6641843e-05,66.0
0.0,2.9022873e-05,1.78
0.0,1.9590421e-05,3.69
0.0,4.420584e-05,0.99
0.0,0.00033782868,0.25
0.0,1.1972746e-05,2.67
0.0,3.7835634e-05,38.44
0.0,0.00028521268,6.99
0.0,2.290135e-05,12.95
0.0,6.4262465e-05,22.77
0.0,0.00020182325,45.0
0.0,8.526206e-05,156.9
0.0,0.0003310024,0.99
0.0,2.1578951e-05,72.4
0.0,0.00027151188,9.44
0.0,0.0001421792,71.22
0.0,1.06512725e-05,61.9
0.0,0.00043613976,9.49
0.0,9.0383925e-05,17.08
0.0,4.515685e-05,9.99
0.0,7.351124e-05,207.0
0.0,8.76159e-06,11.98
0.0,6.442716e-05,168.22
0.0,3.3674387e-05,319.0
0.0,1.1156983e-05,2.31
0.0,0.00010746611,148.89
0.0,8.9275236e-05,17.85
0.0,2.1077902e-05,3.0
0.0,0.00012711708,38.44
0.0,7.582258e-06,4.99
0.0,1.415761e-05,5.16
0.0,0.0003412412,64.99
0.0,6.9092885e-06,52.9
0.0,9.017808e-05,19.67
0.0,0.0001604257,350.0
0.0,8.1568855e-05,1.0
0.0,8.0749815e-05,104.24
0.0,6.428753e-05,0.99
0.0,5.465392e-05,3.99
0.0,2.0987038e-05,23.5
0.0,6.697712e-05,50.0
0.0,0.000102218626,0.99
0.0,0.00017297073,500.0
0.0,0.0035352544,1.0
0.0,1.94503e-05,15.95
0.0,0.00048793273,1767.06
0.0,3.3275606e-05,10.07
0.0,0.0001646503,117.71
0.0,0.00025196033,12.99
0.0,1.4045574e-05,21.94
0.0,2.6735834e-05,2.99
1.0,0.8080555,1.0
0.0,5.478756e-05,18.65
0.0,2.1401902e-05,23.9
0.0,3.911461e-05,112.0
0.0,5.3411204e-05,28.62
0.0,7.660407e-05,25.0
0.0,0.000103692226,15.95
0.0,3.1593583e-05,62.99
0.0,2.7411215e-05,1.0
0.0,6.0341034e-05,29.98
0.0,2.1368882e-05,145.64
0.0,5.6811834e-05,758.0
0.0,6.5558095e-05,227.72
0.0,7.790149e-05,1150.0
0.0,5.691855e-05,287.28
0.0,1.0259325e-05,22.98
1.0,0.98080975,0.0
0.0,9.15056e-05,45.9
0.0,4.8106267e-05,1.0
0.0,0.0010649905,10.0
0.0,8.674092e-05,8.0
0.0,1.9796178e-05,39.95
0.0,2.2343347e-05,35.13
0.0,1.8815752e-05,19.94
0.0,0.0013853434,134.75
0.0,8.0255966e-05,69.99
0.0,0.00057826866,1.0
0.0,6.7107474e-05,199.0
0.0,0.00011059715,0.0
0.0,2.0579768e-05,150.0
0.0,0.00040098876,12.73
0.0,0.00012989178,1.29
0.0,4.765351e-05,4.49
0.0,2.7921253e-05,3.59
0.0,3.13619e-05,3.72
0.0,0.0002315153,68.0
0.0,3.4410354e-05,49.0
0.0,0.000113411596,1.98
0.0,7.053911e-05,41.0
0.0,3.1022173e-05,55.6
0.0,1.2790913e-05,4.49
0.0,5.0934497e-05,2.3
0.0,0.00023399232,78.86
0.0,0.0005124467,45.4
0.0,4.6551002e-05,8.0
0.0,8.0478676e-05,5.0
0.0,4.2592153e-05,50.56
0.0,3.0633844e-05,490.8
0.0,0.00041405234,35.11
0.0,5.4984146e-05,4.91
0.0,1.57914e-05,8.99
0.0,2.3846247e-05,1.79
0.0,1.6684564e-05,6.28
0.0,3.4989036e-05,67.17
0.0,0.0001846986,159.0
0.0,3.805013e-05,1.78
0.0,3.0814215e-05,5.99
0.0,6.6092725e-05,5.8
0.0,3.7317117e-05,10.0
0.0,2.7846823e-05,60.0
0.0,1.1015577e-05,2.28
0.0,1.1625333e-05,40.17
0.0,5.4361426e-05,1.83
0.0,1.0360201e-05,42.9
0.0,6.0635095e-05,42.81
0.0,0.00017385652,660.32
0.0,6.9418624e-05,1.0
0.0,0.00026609097,119.88
0.0,9.834417e-06,24.19
0.0,8.317943e-05,188.35
0.0,9.682035e-05,2.28
0.0,3.778054e-05,0.76
0.0,3.1181626e-05,1.29
0.0,6.331965e-05,9.99
0.0,0.00020715279,1.0
0.0,0.00014101816,45.75
0.0,7.553881e-05,15.36
0.0,2.9373408e-05,138.65
0.0,0.00011770844,30.0
0.0,7.7474615e-05,110.8
0.0,6.698229e-05,279.94
0.0,2.3955221e-05,39.95
0.0,1.5147382e-05,4.45
0.0,1.8185108e-05,70.32
0.0,2.0141677e-05,18.09
0.0,2.165785e-05,7.4
0.0,8.090142e-05,19.77
0.0,0.00015071263,64.89
0.0,6.751436e-05,68.58
0.0,0.0005636697,1000.56
0.0,4.7029775e-05,50.0
0.0,1.0010494e-05,14.11
0.0,3.367798e-05,67.0
0.0,0.00010967516,49.0
0.0,0.0002188743,1.0
0.0,7.746442e-05,57.9
0.0,0.00010865057,8.0
0.0,3.679297e-05,147.21
0.0,6.7629e-05,9.99
0.0,0.00016152592,167.22
0.0,4.2780626e-05,30.86
0.0,4.689873e-05,4.47
0.0,0.00042085093,42.0
0.0,0.00088335556,41.75
0.0,3.7295595e-05,277.4
0.0,8.904432e-05,9.99
0.0,4.540302e-05,17.19
0.0,6.420856e-05,5.6
0.0,0.00024747083,9.2
0.0,4.3053857e-05,99.99
0.0,5.9363338e-05,455.0
0.0,0.00021730147,1.0
0.0,1.8498484e-05,68.46
0.0,1.0116389e-05,1.98
0.0,0.00015233224,1.79
0.0,0.00017173064,9.0
0.0,0.00014247533,17.45
0.0,6.6924316e-05,1.29
0.0,4.6631198e-05,14.9
0.0,7.9853504e-05,11.85
0.0,3.0204315e-05,180.0
0.0,1.3448982e-05,34.66
0.0,6.816198e-05,60.0
0.0,1.9973428e-05,10.0
0.0,0.00014877989,7.56
0.0,0.00035732967,0.76
0.0,1.880879e-05,70.0
0.0,0.00025841658,36.0
0.0,2.7504146e-05,262.82
0.0,0.00022404181,0.76
0.0,2.4960136e-05,0.89
0.0,5.335393e-05,11.5
0.0,7.778242e-05,9.99
0.0,0.000126595,418.77
0.0,1.4344807e-05,1.98
0.0,0.0003394537,0.76
0.0,3.7484966e-05,11.6
0.0,2.0710873e-05,94.5
0.0,3.698191e-05,165.24
0.0,3.1320265e-05,4.99
0.0,2.9324065e-05,97.62
0.0,0.00035482852,9.99
0.0,0.00013155524,9.99
0.0,4.9481547e-05,42.25
0.0,7.292463e-06,4.99
0.0,1.7832464e-05,12.17
0.0,0.0006584056,133.5
0.0,3.0220795e-05,15.95
0.0,2.2649618e-05,4.39
0.0,3.1803916e-05,40.41
0.0,9.298787e-05,420.0
0.0,2.6457998e-05,15.0
0.0,2.2934613e-05,288.93
0.0,1.8956885e-05,15.0
0.0,2.1988564e-05,28.0
0.0,3.8911738e-05,89.0
0.0,9.521626e-06,10.0
0.0,7.667482e-05,184.3
0.0,4.6045778e-05,15.0
0.0,1.9932762e-05,49.99
0.0,0.0005266854,76.07
0.0,2.39367e-05,257.11
0.0,5.256177e-05,253.14
0.0,3.076292e-05,503.96
0.0,0.00014512922,9.99
0.0,8.763478e-06,1.98
0.0,1.6694526e-05,14.98
0.0,3.478529e-05,75.98
0.0,3.2294327e-05,4.49
0.0,1.4959324e-05,4.57
0.0,9.749938e-05,294.87
0.0,0.000110339075,128.6
0.0,3.9705857e-05,489.99
0.0,0.00019505329,2.3
0.0,8.627886e-06,6.45
0.0,0.00012035457,0.89
0.0,9.0249145e-05,411.8
0.0,2.2760305e-05,2.58
0.0,5.6118624e-05,1.29
0.0,0.00019182579,38.98
0.0,1.7291015e-05,84.96
0.0,0.003548275,1.0
0.0,2.807395e-05,69.99
0.0,3.147978e-05,704.12
0.0,6.996865e-05,127.0
0.0,4.9897968e-05,1310.64
0.0,0.00020684706,7.68
0.0,7.672257e-05,7.29
0.0,0.0003697526,1463.62
0.0,2.2373582e-05,67.9
0.0,2.4998419e-05,118.98
0.0,3.4059e-05,109.76
0.0,3.8424874e-05,19.39
0.0,5.535157e-05,198.0
0.0,5.075979e-05,11.85
0.0,1.7461596e-05,1.98
0.0,3.213127e-05,26.92
0.0,9.946676e-05,1.0
0.0,0.00019146837,1272.2
0.0,0.000580781,0.0
0.0,4.774093e-05,102.42
0.0,0.00016370148,73.91
0.0,3.5583762e-05,25.72
0.0,3.5917703e-05,1.98
0.0,3.8956663e-05,1.98
0.0,3.9799073e-05,39.2
0.0,0.0011810929,1201.83
0.0,4.962402e-05,50.0
0.0,3.460685e-05,1.98
0.0,0.00033617183,2.77
0.0,1.7019132e-05,34.49
0.0,0.00010719939,69.32
0.0,4.4653512e-05,49.99
0.0,5.131404e-05,18.97
0.0,7.103864e-05,262.0
0.0,9.487227e-05,2.36
0.0,3.6515325e-05,39.0
0.0,9.328825e-05,1.0
0.0,4.7885886e-05,2.12
0.0,2.9756111e-05,4.86
0.0,4.032926e-05,168.87
0.0,7.1907016e-05,50.0
0.0,1.1324446e-05,124.0
0.0,6.627076e-05,80.0
0.0,0.00023072022,338.65
0.0,2.2138396e-05,3.84
0.0,0.0002230037,87.0
0.0,4.1679174e-05,1.0
0.0,0.00012499008,1.0
0.0,4.7268302e-05,0.99
0.0,0.00021416058,1.0
0.0,2.5497266e-05,9.99
0.0,4.0389918e-05,11.85
0.0,6.9392154e-05,83.09
0.0,6.683892e-05,533.6
0.0,4.8790786e-05,52.49
0.0,2.8119286e-05,46.9
0.0,1.8988114e-05,21.98
0.0,0.000108424625,4.99
0.0,5.379786e-05,8.93
0.0,2.148972e-05,89.99
0.0,5.142956e-05,5.0
0.0,2.6271591e-05,39.8
0.0,4.290037e-05,15.0
0.0,3.382646e-05,8.31
0.0,4.271577e-05,500.0
0.0,1.5354957e-05,2.69
0.0,8.046878e-05,1.58
0.0,8.826402e-05,21.18
0.0,2.3067936e-05,1.98
0.0,2.7798056e-05,15.95
0.0,0.00034089523,2.0
1.0,0.97140366,5.91
0.0,4.5568373e-05,99.79
0.0,0.000962158,222.0
0.0,6.279793e-05,123.25
0.0,7.6697776e-05,1.0
0.0,0.00014793618,121.0
0.0,0.00026712145,1.0
0.0,0.00013905768,200.0
0.0,4.351334e-05,1.0
0.0,0.00039579926,1.98
0.0,3.0023451e-05,1.98
0.0,6.6104825e-05,10.65
0.0,0.00070288946,9.13
0.0,4.2911048e-05,21.94
0.0,9.904103e-06,6.46
0.0,1.1051131e-05,9.2
0.0,0.0002254546,1.0
0.0,2.5364194e-05,70.31
0.0,4.847352e-05,146.6
0.0,2.4220813e-05,9.08
0.0,8.3237035e-05,89.99
0.0,0.00035038328,13.08
0.0,0.00010535591,530.96
0.0,9.375091e-05,37.9
0.0,1.6981146e-05,4.49
0.0,0.00011607287,110.0
0.0,2.380569e-05,5.0
0.0,5.7465633e-05,5.45
0.0,3.444456e-05,10.0
0.0,0.00029497876,162.48
0.0,3.749312e-05,889.08
0.0,0.00018470635,600.0
0.0,2.7048942e-05,50.4
0.0,5.4320128e-05,18.04
0.0,8.670883e-05,97.41
0.0,1.5431277e-05,2.18
0.0,1.6053478e-05,31.9
0.0,3.2526943e-05,46.0
0.0,3.540379e-05,39.99
0.0,0.000120414246,85.95
0.0,0.00013637415,1.98
0.0,4.2108444e-05,41.42
0.0,0.00030489019,1.0
0.0,0.00010372961,24.99
0.0,4.4431486e-05,63.0
0.0,5.0002425e-05,89.99
0.0,0.00012757632,30.39
0.0,0.0002993314,570.44
0.0,1.3496495e-05,23.0
0.0,1.6620008e-05,6.42
0.0,5.5687506e-05,8.99
0.0,4.831168e-05,8.56
0.0,0.0006856122,165.55
0.0,0.00016722103,79.9
0.0,2.2214745e-05,19.97
0.0,2.1219239e-05,1.98
0.0,9.267741e-06,1.98
0.0,3.4982564e-05,11.57
0.0,1.8597699e-05,5.55
0.0,1.9409646e-05,70.49
0.0,1.9615676e-05,149.0
0.0,0.0022886405,25.2
0.0,3.9031478e-05,168.5
0.0,7.982267e-05,35.6
0.0,0.000117511176,543.39
0.0,0.00011151859,15.95
0.0,8.173938e-05,110.5
0.0,0.000106899686,89.99
0.0,4.2317657e-05,7.01
0.0,0.0029078934,0.76
0.0,3.8839964e-05,20.0
0.0,2.0366835e-05,7.68
0.0,0.0003065662,65.0
0.0,2.163766e-05,130.24
0.0,3.4086457e-05,199.0
0.0,1.220815e-05,5.35
0.0,7.29596e-05,14.26
0.0,6.167212e-05,1.0
0.0,4.011102e-05,0.99
0.0,0.0001508252,9.99
0.0,1.514955e-05,3.76
0.0,1.3918992e-05,73.94
0.0,0.00018579602,22.71
0.0,2.7401677e-05,1.98
0.0,2.2979495e-05,1.0
0.0,3.36301e-05,287.4
0.0,0.0009344782,239.0
0.0,3.285321e-05,1.98
0.0,0.00012677233,177.0
0.0,5.804055e-05,250.0
0.0,4.753845e-05,1.98
0.0,9.320147e-05,5.0
0.0,6.907636e-05,357.26
0.0,4.497073e-05,78.26
0.0,7.683093e-05,89.99
0.0,3.0257508e-05,14.54
0.0,6.6733414e-06,11.58
0.0,3.880179e-05,187.0
0.0,6.542975e-05,95.98
0.0,2.048275e-05,11.53
0.0,7.814582e-05,135.6
0.0,4.0935276e-05,63.77
0.0,1.22431975e-05,126.7
0.0,5.6528275e-05,1.0
0.0,2.5032221e-05,34.46
0.0,8.572554e-05,31.78
0.0,2.5063824e-05,39.2
0.0,4.294343e-05,93.46
0.0,3.0401432e-05,98.78
0.0,0.00037232236,2658.84
0.0,1.7649625e-05,0.05
0.0,8.118017e-05,55.7
0.0,6.155115e-05,40.0
0.0,2.9509889e-05,89.0
0.0,6.700241e-05,0.99
0.0,4.0600346e-05,304.49
0.0,0.000107168526,1.0
0.0,0.00018666452,171.41
0.0,0.00010382648,359.22
0.0,2.4642288e-05,15.5
0.0,1.896654e-05,15.0
0.0,2.4416177e-05,89.99
0.0,8.481808e-05,1.0
0.0,5.209703e-05,10.0
0.0,0.00010059988,11.85
0.0,0.00011706906,191.25
0.0,0.0005846106,41.33
0.0,0.00011886593,94.8
0.0,0.0007311977,604.92
0.0,5.9802493e-05,43.44
0.0,1.5941332e-05,35.43
0.0,2.9186049e-05,3.03
0.0,4.3360702e-05,20.0
0.0,6.200602e-05,15.17
0.0,3.525178e-05,23.91
